ID,Pages,Views,Title,Summary
534501547,3,242,Business English Grammar Exercises 1 and 2,"Business English Grammar Exercises 1 and 2 AI-enhanced description The document provides examples to help non-native English speakers practice using verb tenses correctly in a business context. It contains two sections with 10 multiple choice questions each about choosing the right verb form based on the tense required by the context. The questions cover a variety of verb tenses including simple present, present perfect, future, and conditional forms."
842301613,2,1,ENGLISH EXERCISE-simple past,"ENGLISH EXERCISE-simple past AI-enhanced description The document is an English exercise focused on practicing the simple past tense of verbs. It includes sections for writing the past tense, selecting the correct past form from multiple choices, forming negative sentences, and creating simple questions. The exercise is structured to assess understanding of past tense usage in various contexts."
467871816,4,358,Exercises For Task 4 (English Grammar),"Exercises For Task 4 (English Grammar)  This document provides instructions for completing an English grammar exercise in four parts: 1) Use simple past tense verbs in sentences. 2) Write compositions on given topics such as describing a fairytale or historical event. 3) Match verbs with their correct past tense pronunciation of /t/, /d/, or /Id/. 4) Explain the rules for regular past tense verb pronunciation depending on the final sound of the verb base."
728036772,2,38,English Exercise I Grade Viii,"English Exercise I Grade Viii  The document contains an English exercise with reading comprehension questions and sample dialogues. It includes questions about completing dialogues, meanings of words, and details about a conversation between a teacher and students where the teacher informs them about an upcoming mid-term exam."
67975915,7,420,Final Grammar Test,"Final Grammar Test AI-enhanced description This document contains a series of grammar and vocabulary exercises for English language learners. The exercises include filling in blanks with verbs, making sentences negative, changing sentences to interrogative form, changing words to plural form, translating sentences between English and Greek, writing out numbers in English, completing sentences with prepositions, conjugating verbs into different tenses, and ordering days of the week and months of the year. The exercises provide practice with foundational concepts of English grammar. The exercises provide practice with foundational concepts of"
671035217,4,349,English Vocabulary Exercises For A1 - Personal Information,"English Vocabulary Exercises For A1 - Personal Information  This document contains an English vocabulary exercise for beginner level (A1) students focusing on personal information. The exercise includes questions asking for a student's name, how to spell their name, age, and where they are from. It also has students find countries in a word search, listen to names and countries of people, and listen and write letters and numbers for types of vehicles and electronics. The goal is to practice basic personal information questions and vocabulary for transportation, electronics, and countries. It also has students find countries in a word search, listen to names and countries of people, and"
508441120,5,16,English Exercise-1 - 2021,English Exercise-1 - 2021  English Exercise-1 - 2021 
605602983,2,4K,Focus2 2E Review Test 4 Units1 8 Vocabulary Grammar UoE Reading GroupA B ANSWERS,Focus2 2E Review Test 4 Units1 8 Vocabulary Grammar UoE Reading GroupA B ANSWERS  Focus2 2E Review Test 4 Units1 8 Vocabulary Grammar UoE Reading GroupA B ANSWERS 
501732724,2,2K,Possessive Adjectives Exercise - English Grammar - English4u,Possessive Adjectives Exercise - English Grammar - English4u  Possessive Adjectives Exercise - English Grammar - English4u 
605602981,2,5K,Focus2 2E Review Test 3 Units1 6 Vocabulary Grammar UoE Reading GroupA B ANSWERS,Focus2 2E Review Test 3 Units1 6 Vocabulary Grammar UoE Reading GroupA B ANSWERS  Focus2 2E Review Test 3 Units1 6 Vocabulary Grammar UoE Reading GroupA B ANSWERS 
602010012,2,12K,Focus3 2E Review Test 2 Units1 4 Vocabulary Grammar UoE Reading GroupA B ANSWERS,Focus3 2E Review Test 2 Units1 4 Vocabulary Grammar UoE Reading GroupA B ANSWERS Focus3 2E Review Test 2 Units1 4 Vocabulary Grammar UoE Reading GroupA B ANSWERS
